2026-02-10 14:10:21 status unpacked libstdc++6:amd64 14-20240412-0ubuntu1
2026-02-10 14:10:21 startup packages configure
2026-02-10 14:10:21 configure libstdc++6:amd64 14-20240412-0ubuntu1 <none>
2026-02-10 14:10:21 status unpacked libstdc++6:amd64 14-20240412-0ubuntu1
2026-02-10 14:10:21 status half-configured libstdc++6:amd64 14-20240412-0ubuntu1
2026-02-10 14:10:21 status installed libstdc++6:amd64 14-20240412-0ubuntu1
2026-02-10 14:10:22 startup packages configure
2026-02-10 14:10:22 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2026-02-10 14:10:22 status half-configured libc-bin:amd64 2.39-0ubuntu8
2026-02-10 14:10:22 status installed libc-bin:amd64 2.39-0ubuntu8
2026-02-10 14:10:25 startup archives unpack
2026-02-10 14:10:25 upgrade libsystemd0:amd64 255.4-1ubuntu8 255.4-1ubuntu8
2026-02-10 14:10:25 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2026-02-10 14:10:25 status half-configured libsystemd0:amd64 255.4-1ubuntu8
2026-02-10 14:10:25 status unpacked libsystemd0:amd64 255.4-1ubuntu8
2026-02-10 14:10:25 status half-installed libsystemd0:amd64 255.4-1ubuntu8
2026-02-10 14:10:25 status unpacked libsystemd0:amd64 255.4-1ubuntu8
2026-02-10 14:10:25 startup packages configure
2026-02-10 14:10:25 configure libsystemd0:amd64 255.4-1ubuntu8 <none>
2026-02-10 14:10:25 status unpacked libsystemd0:amd64 255.4-1ubuntu8
2026-02-10 14:10:25 status half-configured libsystemd0:amd64 255.4-1ubuntu8
2026-02-10 14:10:25 status installed libsystemd0:amd64 255.4-1ubuntu8
2026-02-10 14:10:26 startup packages configure
2026-02-10 14:10:26 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2026-02-10 14:10:26 status half-configured libc-bin:amd64 2.39-0ubuntu8
2026-02-10 14:10:26 status installed libc-bin:amd64 2.39-0ubuntu8
2026-02-10 14:10:29 startup archives unpack
2026-02-10 14:10:29 upgrade libtasn1-6:amd64 4.19.0-3build1 4.19.0-3build1
2026-02-10 14:10:29 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2026-02-10 14:10:29 status half-configured libtasn1-6:amd64 4.19.0-3build1
2026-02-10 14:10:29 status unpacked libtasn1-6:amd64 4.19.0-3build1
2026-02-10 14:10:29 status half-installed libtasn1-6:amd64 4.19.0-3build1
2026-02-10 14:10:29 status unpacked libtasn1-6:amd64 4.19.0-3build1
2026-02-10 14:10:30 startup packages configure
2026-02-10 14:10:30 configure libtasn1-6:amd64 4.19.0-3build1 <none>
2026-02-10 14:10:30 status unpacked libtasn1-6:amd64 4.19.0-3build1
2026-02-10 14:10:30 status half-configured libtasn1-6:amd64 4.19.0-3build1
2026-02-10 14:10:30 status installed libtasn1-6:amd64 4.19.0-3build1
2026-02-10 14:10:30 startup packages configure
2026-02-10 14:10:30 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2026-02-10 14:10:30 status half-configured libc-bin:amd64 2.39-0ubuntu8
2026-02-10 14:10:30 status installed libc-bin:amd64 2.39-0ubuntu8
2026-02-10 14:10:34 startup archives unpack
2026-02-10 14:10:34 upgrade libtinfo6:amd64 6.4+20240113-1ubuntu2 6.4+20240113-1ubuntu2
2026-02-10 14:10:34 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2026-02-10 14:10:34 status half-configured libtinfo6:amd64 6.4+20240113-1ubuntu2
2026-02-10 14:10:34 status unpacked libtinfo6:amd64 6.4+20240113-1ubuntu2
2026-02-10 14:10:34 status half-installed libtinfo6:amd64 6.4+20240113-1ubuntu2
2026-02-10 14:10:34 status unpacked libtinfo6:amd64 6.4+20240113-1ubuntu2
2026-02-10 14:10:34 startup packages configure
2026-02-10 14:10:34 configure libtinfo6:amd64 6.4+20240113-1ubuntu2 <none>
2026-02-10 14:10:34 status unpacked libtinfo6:amd64 6.4+20240113-1ubuntu2
2026-02-10 14:10:34 status half-configured libtinfo6:amd64 6.4+20240113-1ubuntu2
2026-02-10 14:10:34 status installed libtinfo6:amd64 6.4+20240113-1ubuntu2
2026-02-10 14:10:34 startup packages configure
2026-02-10 14:10:34 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2026-02-10 14:10:34 status half-configured libc-bin:amd64 2.39-0ubuntu8
2026-02-10 14:10:34 status installed libc-bin:amd64 2.39-0ubuntu8
2026-02-10 14:10:38 startup archives unpack
2026-02-10 14:10:38 upgrade libudev1:amd64 255.4-1ubuntu8 255.4-1ubuntu8
2026-02-10 14:10:38 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2026-02-10 14:10:38 status half-configured libudev1:amd64 255.4-1ubuntu8
2026-02-10 14:10:38 status unpacked libudev1:amd64 255.4-1ubuntu8
2026-02-10 14:10:38 status half-installed libudev1:amd64 255.4-1ubuntu8
2026-02-10 14:10:38 status unpacked libudev1:amd64 255.4-1ubuntu8
2026-02-10 14:10:38 startup packages configure
2026-02-10 14:10:38 configure libudev1:amd64 255.4-1ubuntu8 <none>
2026-02-10 14:10:38 status unpacked libudev1:amd64 255.4-1ubuntu8
2026-02-10 14:10:38 status half-configured libudev1:amd64 255.4-1ubuntu8
2026-02-10 14:10:38 status installed libudev1:amd64 255.4-1ubuntu8
2026-02-10 14:10:38 startup packages configure
2026-02-10 14:10:38 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2026-02-10 14:10:38 status half-configured libc-bin:amd64 2.39-0ubuntu8
2026-02-10 14:10:38 status installed libc-bin:amd64 2.39-0ubuntu8
2026-02-10 14:10:42 startup archives unpack
2026-02-10 14:10:42 upgrade libunistring5:amd64 1.1-2build1 1.1-2build1
2026-02-10 14:10:42 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2026-02-10 14:10:42 status half-configured libunistring5:amd64 1.1-2build1
2026-02-10 14:10:42 status unpacked libunistring5:amd64 1.1-2build1
2026-02-10 14:10:42 status half-installed libunistring5:amd64 1.1-2build1
2026-02-10 14:10:42 status unpacked libunistring5:amd64 1.1-2build1
2026-02-10 14:10:42 startup packages configure
2026-02-10 14:10:42 configure libunistring5:amd64 1.1-2build1 <none>
2026-02-10 14:10:42 status unpacked libunistring5:amd64 1.1-2build1
2026-02-10 14:10:42 status half-configured libunistring5:amd64 1.1-2build1
2026-02-10 14:10:42 status installed libunistring5:amd64 1.1-2build1
2026-02-10 14:10:43 startup packages configure
2026-02-10 14:10:43 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2026-02-10 14:10:43 status half-configured libc-bin:amd64 2.39-0ubuntu8
2026-02-10 14:10:43 status installed libc-bin:amd64 2.39-0ubuntu8
2026-02-10 14:10:46 startup archives unpack
2026-02-10 14:10:46 upgrade libuuid1:amd64 2.39.3-9ubuntu6 2.39.3-9ubuntu6
2026-02-10 14:10:46 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2026-02-10 14:10:46 status half-configured libuuid1:amd64 2.39.3-9ubuntu6
2026-02-10 14:10:46 status unpacked libuuid1:amd64 2.39.3-9ubuntu6
2026-02-10 14:10:46 status half-installed libuuid1:amd64 2.39.3-9ubuntu6
2026-02-10 14:10:46 status unpacked libuuid1:amd64 2.39.3-9ubuntu6
2026-02-10 14:10:47 startup packages configure
2026-02-10 14:10:47 configure libuuid1:amd64 2.39.3-9ubuntu6 <none>
2026-02-10 14:10:47 status unpacked libuuid1:amd64 2.39.3-9ubuntu6
2026-02-10 14:10:47 status half-configured libuuid1:amd64 2.39.3-9ubuntu6
2026-02-10 14:10:47 status installed libuuid1:amd64 2.39.3-9ubuntu6
2026-02-10 14:10:47 startup packages configure
2026-02-10 14:10:47 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2026-02-10 14:10:47 status half-configured libc-bin:amd64 2.39-0ubuntu8
2026-02-10 14:10:47 status installed libc-bin:amd64 2.39-0ubuntu8
2026-02-10 14:10:50 startup archives unpack
2026-02-10 14:10:50 upgrade libxxhash0:amd64 0.8.2-2build1 0.8.2-2build1
2026-02-10 14:10:50 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2026-02-10 14:10:50 status half-configured libxxhash0:amd64 0.8.2-2build1
2026-02-10 14:10:50 status unpacked libxxhash0:amd64 0.8.2-2build1
2026-02-10 14:10:50 status half-installed libxxhash0:amd64 0.8.2-2build1
2026-02-10 14:10:50 status unpacked libxxhash0:amd64 0.8.2-2build1
2026-02-10 14:10:51 startup packages configure
2026-02-10 14:10:51 configure libxxhash0:amd64 0.8.2-2build1 <none>
2026-02-10 14:10:51 status unpacked libxxhash0:amd64 0.8.2-2build1
2026-02-10 14:10:51 status half-configured libxxhash0:amd64 0.8.2-2build1
2026-02-10 14:10:51 status installed libxxhash0:amd64 0.8.2-2build1
2026-02-10 14:10:51 startup packages configure
2026-02-10 14:10:51 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2026-02-10 14:10:51 status half-configured libc-bin:amd64 2.39-0ubuntu8
2026-02-10 14:10:51 status installed libc-bin:amd64 2.39-0ubuntu8
2026-02-10 14:10:55 startup archives unpack
2026-02-10 14:10:55 upgrade libzstd1:amd64 1.5.5+dfsg2-2build1 1.5.5+dfsg2-2build1
2026-02-10 14:10:55 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2026-02-10 14:10:55 status half-configured libzstd1:amd64 1.5.5+dfsg2-2build1
2026-02-10 14:10:55 status unpacked libzstd1:amd64 1.5.5+dfsg2-2build1
2026-02-10 14:10:55 status half-installed libzstd1:amd64 1.5.5+dfsg2-2build1
2026-02-10 14:10:55 status unpacked libzstd1:amd64 1.5.5+dfsg2-2build1
2026-02-10 14:10:55 startup packages configure
2026-02-10 14:10:55 configure libzstd1:amd64 1.5.5+dfsg2-2build1 <none>
2026-02-10 14:10:55 status unpacked libzstd1:amd64 1.5.5+dfsg2-2build1
2026-02-10 14:10:55 status half-configured libzstd1:amd64 1.5.5+dfsg2-2build1
2026-02-10 14:10:55 status installed libzstd1:amd64 1.5.5+dfsg2-2build1
2026-02-10 14:10:55 startup packages configure
2026-02-10 14:10:55 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2026-02-10 14:10:55 status half-configured libc-bin:amd64 2.39-0ubuntu8
2026-02-10 14:10:55 status installed libc-bin:amd64 2.39-0ubuntu8
2026-02-10 14:10:59 startup archives unpack
2026-02-10 14:10:59 upgrade login:amd64 1:4.13+dfsg1-4ubuntu3 1:4.13+dfsg1-4ubuntu3
2026-02-10 14:10:59 status half-configured login:amd64 1:4.13+dfsg1-4ubuntu3
2026-02-10 14:10:59 status unpacked login:amd64 1:4.13+dfsg1-4ubuntu3
2026-02-10 14:10:59 status half-installed login:amd64 1:4.13+dfsg1-4ubuntu3
2026-02-10 14:10:59 status unpacked login:amd64 1:4.13+dfsg1-4ubuntu3
2026-02-10 14:10:59 startup packages configure
2026-02-10 14:10:59 configure login:amd64 1:4.13+dfsg1-4ubuntu3 <none>
2026-02-10 14:10:59 status unpacked login:amd64 1:4.13+dfsg1-4ubuntu3
2026-02-10 14:10:59 status half-configured login:amd64 1:4.13+dfsg1-4ubuntu3
2026-02-10 14:10:59 status installed login:amd64 1:4.13+dfsg1-4ubuntu3
2026-02-10 14:11:00 startup packages configure
2026-02-10 14:11:03 startup archives unpack
2026-02-10 14:11:03 upgrade logsave:amd64 1.47.0-2.4~exp1ubuntu4 1.47.0-2.4~exp1ubuntu4
2026-02-10 14:11:03 status half-configured logsave:amd64 1.47.0-2.4~exp1ubuntu4
2026-02-10 14:11:03 status unpacked logsave:amd64 1.47.0-2.4~exp1ubuntu4
2026-02-10 14:11:03 status half-installed logsave:amd64 1.47.0-2.4~exp1ubuntu4
2026-02-10 14:11:03 status unpacked logsave:amd64 1.47.0-2.4~exp1ubuntu4
2026-02-10 14:11:04 startup packages configure
2026-02-10 14:11:04 configure logsave:amd64 1.47.0-2.4~exp1ubuntu4 <none>
2026-02-10 14:11:04 status unpacked logsave:amd64 1.47.0-2.4~exp1ubuntu4
2026-02-10 14:11:04 status half-configured logsave:amd64 1.47.0-2.4~exp1ubuntu4
2026-02-10 14:11:04 status installed logsave:amd64 1.47.0-2.4~exp1ubuntu4
2026-02-10 14:11:07 startup archives unpack
2026-02-10 14:11:07 upgrade mawk:amd64 1.3.4.20240123-1build1 1.3.4.20240123-1build1
2026-02-10 14:11:07 status half-configured mawk:amd64 1.3.4.20240123-1build1
2026-02-10 14:11:07 status unpacked mawk:amd64 1.3.4.20240123-1build1
2026-02-10 14:11:07 status half-installed mawk:amd64 1.3.4.20240123-1build1
2026-02-10 14:11:07 status unpacked mawk:amd64 1.3.4.20240123-1build1
2026-02-10 14:11:08 startup packages configure
2026-02-10 14:11:08 configure mawk:amd64 1.3.4.20240123-1build1 <none>
2026-02-10 14:11:08 status unpacked mawk:amd64 1.3.4.20240123-1build1
2026-02-10 14:11:08 status half-configured mawk:amd64 1.3.4.20240123-1build1
2026-02-10 14:11:08 status installed mawk:amd64 1.3.4.20240123-1build1
2026-02-10 14:11:11 startup archives unpack
2026-02-10 14:11:11 upgrade mount:amd64 2.39.3-9ubuntu6 2.39.3-9ubuntu6
2026-02-10 14:11:11 status half-configured mount:amd64 2.39.3-9ubuntu6
2026-02-10 14:11:11 status unpacked mount:amd64 2.39.3-9ubuntu6
2026-02-10 14:11:11 status half-installed mount:amd64 2.39.3-9ubuntu6
2026-02-10 14:11:11 status unpacked mount:amd64 2.39.3-9ubuntu6
2026-02-10 14:11:12 startup packages configure
2026-02-10 14:11:12 configure mount:amd64 2.39.3-9ubuntu6 <none>
2026-02-10 14:11:12 status unpacked mount:amd64 2.39.3-9ubuntu6
2026-02-10 14:11:12 status half-configured mount:amd64 2.39.3-9ubuntu6
2026-02-10 14:11:12 status installed mount:amd64 2.39.3-9ubuntu6
2026-02-10 14:11:15 startup archives unpack
2026-02-10 14:11:15 upgrade ncurses-base:all 6.4+20240113-1ubuntu2 6.4+20240113-1ubuntu2
2026-02-10 14:11:15 status half-configured ncurses-base:all 6.4+20240113-1ubuntu2
2026-02-10 14:11:15 status unpacked ncurses-base:all 6.4+20240113-1ubuntu2
2026-02-10 14:11:15 status half-installed ncurses-base:all 6.4+20240113-1ubuntu2
2026-02-10 14:11:15 status unpacked ncurses-base:all 6.4+20240113-1ubuntu2
2026-02-10 14:11:15 startup packages configure
2026-02-10 14:11:15 configure ncurses-base:all 6.4+20240113-1ubuntu2 <none>
2026-02-10 14:11:15 status unpacked ncurses-base:all 6.4+20240113-1ubuntu2
2026-02-10 14:11:15 status half-configured ncurses-base:all 6.4+20240113-1ubuntu2
2026-02-10 14:11:15 status installed ncurses-base:all 6.4+20240113-1ubuntu2
2026-02-10 14:11:16 startup packages configure
2026-02-10 14:11:19 startup archives unpack
2026-02-10 14:11:19 upgrade ncurses-bin:amd64 6.4+20240113-1ubuntu2 6.4+20240113-1ubuntu2
2026-02-10 14:11:19 status half-configured ncurses-bin:amd64 6.4+20240113-1ubuntu2
2026-02-10 14:11:19 status unpacked ncurses-bin:amd64 6.4+20240113-1ubuntu2
2026-02-10 14:11:19 status half-installed ncurses-bin:amd64 6.4+20240113-1ubuntu2
2026-02-10 14:11:19 status unpacked ncurses-bin:amd64 6.4+20240113-1ubuntu2
2026-02-10 14:11:20 startup packages configure
2026-02-10 14:11:20 configure ncurses-bin:amd64 6.4+20240113-1ubuntu2 <none>
2026-02-10 14:11:20 status unpacked ncurses-bin:amd64 6.4+20240113-1ubuntu2
2026-02-10 14:11:20 status half-configured ncurses-bin:amd64 6.4+20240113-1ubuntu2
2026-02-10 14:11:20 status installed ncurses-bin:amd64 6.4+20240113-1ubuntu2
2026-02-10 14:11:20 startup packages configure
2026-02-10 14:11:24 startup archives unpack
2026-02-10 14:11:24 upgrade passwd:amd64 1:4.13+dfsg1-4ubuntu3 1:4.13+dfsg1-4ubuntu3
2026-02-10 14:11:24 status half-configured passwd:amd64 1:4.13+dfsg1-4ubuntu3
2026-02-10 14:11:24 status unpacked passwd:amd64 1:4.13+dfsg1-4ubuntu3
2026-02-10 14:11:24 status half-installed passwd:amd64 1:4.13+dfsg1-4ubuntu3
2026-02-10 14:11:24 status unpacked passwd:amd64 1:4.13+dfsg1-4ubuntu3
2026-02-10 14:11:24 startup packages configure
2026-02-10 14:11:24 configure passwd:amd64 1:4.13+dfsg1-4ubuntu3 <none>
2026-02-10 14:11:24 status unpacked passwd:amd64 1:4.13+dfsg1-4ubuntu3
2026-02-10 14:11:24 status half-configured passwd:amd64 1:4.13+dfsg1-4ubuntu3
2026-02-10 14:11:24 status installed passwd:amd64 1:4.13+dfsg1-4ubuntu3
2026-02-10 14:11:28 startup archives unpack
2026-02-10 14:11:28 upgrade perl-base:amd64 5.38.2-3.2build2 5.38.2-3.2build2
2026-02-10 14:11:28 status half-configured perl-base:amd64 5.38.2-3.2build2
2026-02-10 14:11:28 status unpacked perl-base:amd64 5.38.2-3.2build2
2026-02-10 14:11:28 status half-installed perl-base:amd64 5.38.2-3.2build2
2026-02-10 14:11:28 status unpacked perl-base:amd64 5.38.2-3.2build2
2026-02-10 14:11:28 startup packages configure
2026-02-10 14:11:28 configure perl-base:amd64 5.38.2-3.2build2 <none>
2026-02-10 14:11:28 status unpacked perl-base:amd64 5.38.2-3.2build2
2026-02-10 14:11:28 status half-configured perl-base:amd64 5.38.2-3.2build2
2026-02-10 14:11:28 status installed perl-base:amd64 5.38.2-3.2build2
2026-02-10 14:11:28 startup packages configure
2026-02-10 14:11:32 startup archives unpack
2026-02-10 14:11:32 upgrade procps:amd64 2:4.0.4-4ubuntu3 2:4.0.4-4ubuntu3
2026-02-10 14:11:32 status half-configured procps:amd64 2:4.0.4-4ubuntu3
2026-02-10 14:11:32 status unpacked procps:amd64 2:4.0.4-4ubuntu3
2026-02-10 14:11:32 status half-installed procps:amd64 2:4.0.4-4ubuntu3
2026-02-10 14:11:32 status unpacked procps:amd64 2:4.0.4-4ubuntu3
2026-02-10 14:11:33 startup packages configure
2026-02-10 14:11:33 configure procps:amd64 2:4.0.4-4ubuntu3 <none>
2026-02-10 14:11:33 status unpacked procps:amd64 2:4.0.4-4ubuntu3
2026-02-10 14:11:33 status half-configured procps:amd64 2:4.0.4-4ubuntu3
2026-02-10 14:11:33 status installed procps:amd64 2:4.0.4-4ubuntu3
2026-02-10 14:11:36 startup archives unpack
2026-02-10 14:11:36 upgrade sed:amd64 4.9-2build1 4.9-2build1
2026-02-10 14:11:36 status half-configured sed:amd64 4.9-2build1
2026-02-10 14:11:36 status unpacked sed:amd64 4.9-2build1
2026-02-10 14:11:36 status half-installed sed:amd64 4.9-2build1
2026-02-10 14:11:36 status unpacked sed:amd64 4.9-2build1
2026-02-10 14:11:37 startup packages configure
2026-02-10 14:11:37 configure sed:amd64 4.9-2build1 <none>
2026-02-10 14:11:37 status unpacked sed:amd64 4.9-2build1
2026-02-10 14:11:37 status half-configured sed:amd64 4.9-2build1
2026-02-10 14:11:37 status installed sed:amd64 4.9-2build1
2026-02-10 14:11:37 startup packages configure
2026-02-10 14:11:41 startup archives unpack
2026-02-10 14:11:41 upgrade sensible-utils:all 0.0.22 0.0.22
2026-02-10 14:11:41 status half-configured sensible-utils:all 0.0.22
2026-02-10 14:11:41 status unpacked sensible-utils:all 0.0.22
2026-02-10 14:11:41 status half-installed sensible-utils:all 0.0.22
2026-02-10 14:11:41 status unpacked sensible-utils:all 0.0.22
2026-02-10 14:11:41 startup packages configure
2026-02-10 14:11:41 configure sensible-utils:all 0.0.22 <none>
2026-02-10 14:11:41 status unpacked sensible-utils:all 0.0.22
2026-02-10 14:11:41 status half-configured sensible-utils:all 0.0.22
2026-02-10 14:11:41 status installed sensible-utils:all 0.0.22
2026-02-10 14:11:45 startup archives unpack
2026-02-10 14:11:45 upgrade sysvinit-utils:amd64 3.08-6ubuntu3 3.08-6ubuntu3
2026-02-10 14:11:45 status half-configured sysvinit-utils:amd64 3.08-6ubuntu3
2026-02-10 14:11:45 status unpacked sysvinit-utils:amd64 3.08-6ubuntu3
2026-02-10 14:11:45 status half-installed sysvinit-utils:amd64 3.08-6ubuntu3
2026-02-10 14:11:45 status unpacked sysvinit-utils:amd64 3.08-6ubuntu3
2026-02-10 14:11:45 startup packages configure
2026-02-10 14:11:45 configure sysvinit-utils:amd64 3.08-6ubuntu3 <none>
2026-02-10 14:11:45 status unpacked sysvinit-utils:amd64 3.08-6ubuntu3
2026-02-10 14:11:45 status half-configured sysvinit-utils:amd64 3.08-6ubuntu3
2026-02-10 14:11:45 status installed sysvinit-utils:amd64 3.08-6ubuntu3
2026-02-10 14:11:45 startup packages configure
2026-02-10 14:11:49 startup archives unpack
2026-02-10 14:11:49 upgrade tar:amd64 1.35+dfsg-3build1 1.35+dfsg-3build1
2026-02-10 14:11:49 status half-configured tar:amd64 1.35+dfsg-3build1
2026-02-10 14:11:49 status unpacked tar:amd64 1.35+dfsg-3build1
2026-02-10 14:11:49 status half-installed tar:amd64 1.35+dfsg-3build1
2026-02-10 14:11:49 status unpacked tar:amd64 1.35+dfsg-3build1
2026-02-10 14:11:49 startup packages configure
2026-02-10 14:11:49 configure tar:amd64 1.35+dfsg-3build1 <none>
2026-02-10 14:11:49 status unpacked tar:amd64 1.35+dfsg-3build1
2026-02-10 14:11:49 status half-configured tar:amd64 1.35+dfsg-3build1
2026-02-10 14:11:49 status installed tar:amd64 1.35+dfsg-3build1
2026-02-10 14:11:49 startup packages configure
2026-02-10 14:11:53 startup archives unpack
2026-02-10 14:11:53 upgrade ubuntu-keyring:all 2023.11.28.1 2023.11.28.1
2026-02-10 14:11:53 status half-configured ubuntu-keyring:all 2023.11.28.1
2026-02-10 14:11:53 status unpacked ubuntu-keyring:all 2023.11.28.1
2026-02-10 14:11:53 status half-installed ubuntu-keyring:all 2023.11.28.1
2026-02-10 14:11:53 status unpacked ubuntu-keyring:all 2023.11.28.1
2026-02-10 14:11:53 startup packages configure
2026-02-10 14:11:53 configure ubuntu-keyring:all 2023.11.28.1 <none>
2026-02-10 14:11:53 status unpacked ubuntu-keyring:all 2023.11.28.1
2026-02-10 14:11:53 status half-configured ubuntu-keyring:all 2023.11.28.1
2026-02-10 14:11:53 status installed ubuntu-keyring:all 2023.11.28.1
2026-02-10 14:11:54 startup packages configure
2026-02-10 14:11:57 startup archives unpack
2026-02-10 14:11:57 upgrade util-linux:amd64 2.39.3-9ubuntu6 2.39.3-9ubuntu6
2026-02-10 14:11:57 status half-configured util-linux:amd64 2.39.3-9ubuntu6
2026-02-10 14:11:57 status unpacked util-linux:amd64 2.39.3-9ubuntu6
2026-02-10 14:11:57 status half-installed util-linux:amd64 2.39.3-9ubuntu6
2026-02-10 14:11:57 status unpacked util-linux:amd64 2.39.3-9ubuntu6
2026-02-10 14:11:58 startup packages configure
2026-02-10 14:11:58 configure util-linux:amd64 2.39.3-9ubuntu6 <none>
2026-02-10 14:11:58 status unpacked util-linux:amd64 2.39.3-9ubuntu6
2026-02-10 14:11:58 status half-configured util-linux:amd64 2.39.3-9ubuntu6
2026-02-10 14:11:58 status installed util-linux:amd64 2.39.3-9ubuntu6
2026-02-10 14:11:58 startup packages configure
2026-02-10 14:12:02 startup archives unpack
2026-02-10 14:12:02 upgrade zlib1g:amd64 1:1.3.dfsg-3.1ubuntu2 1:1.3.dfsg-3.1ubuntu2
2026-02-10 14:12:02 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2026-02-10 14:12:02 status half-configured zlib1g:amd64 1:1.3.dfsg-3.1ubuntu2
2026-02-10 14:12:02 status unpacked zlib1g:amd64 1:1.3.dfsg-3.1ubuntu2
2026-02-10 14:12:02 status half-installed zlib1g:amd64 1:1.3.dfsg-3.1ubuntu2
2026-02-10 14:12:02 status unpacked zlib1g:amd64 1:1.3.dfsg-3.1ubuntu2
2026-02-10 14:12:02 startup packages configure
2026-02-10 14:12:02 configure zlib1g:amd64 1:1.3.dfsg-3.1ubuntu2 <none>
2026-02-10 14:12:02 status unpacked zlib1g:amd64 1:1.3.dfsg-3.1ubuntu2
2026-02-10 14:12:02 status half-configured zlib1g:amd64 1:1.3.dfsg-3.1ubuntu2
2026-02-10 14:12:02 status installed zlib1g:amd64 1:1.3.dfsg-3.1ubuntu2
2026-02-10 14:12:02 startup packages configure
2026-02-10 14:12:02 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2026-02-10 14:12:02 status half-configured libc-bin:amd64 2.39-0ubuntu8
2026-02-10 14:12:02 status installed libc-bin:amd64 2.39-0ubuntu8
2026-02-10 14:12:08 startup archives unpack
2026-02-10 14:12:08 upgrade gcc-14-base:amd64 14-20240412-0ubuntu1 14.2.0-4ubuntu2~24.04
2026-02-10 14:12:08 status half-configured gcc-14-base:amd64 14-20240412-0ubuntu1
2026-02-10 14:12:08 status unpacked gcc-14-base:amd64 14-20240412-0ubuntu1
2026-02-10 14:12:08 status half-installed gcc-14-base:amd64 14-20240412-0ubuntu1
2026-02-10 14:12:08 status unpacked gcc-14-base:amd64 14.2.0-4ubuntu2~24.04
2026-02-10 14:12:08 startup packages configure
2026-02-10 14:12:08 configure gcc-14-base:amd64 14.2.0-4ubuntu2~24.04 <none>
2026-02-10 14:12:08 status unpacked gcc-14-base:amd64 14.2.0-4ubuntu2~24.04
2026-02-10 14:12:08 status half-configured gcc-14-base:amd64 14.2.0-4ubuntu2~24.04
2026-02-10 14:12:08 status installed gcc-14-base:amd64 14.2.0-4ubuntu2~24.04
2026-02-10 14:12:08 startup archives unpack
2026-02-10 14:12:08 upgrade libgcc-s1:amd64 14-20240412-0ubuntu1 14.2.0-4ubuntu2~24.04
2026-02-10 14:12:08 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2026-02-10 14:12:08 status half-configured libgcc-s1:amd64 14-20240412-0ubuntu1
2026-02-10 14:12:08 status unpacked libgcc-s1:amd64 14-20240412-0ubuntu1
2026-02-10 14:12:08 status half-installed libgcc-s1:amd64 14-20240412-0ubuntu1
2026-02-10 14:12:08 status unpacked libgcc-s1:amd64 14.2.0-4ubuntu2~24.04
2026-02-10 14:12:08 startup packages configure
2026-02-10 14:12:08 configure libgcc-s1:amd64 14.2.0-4ubuntu2~24.04 <none>
2026-02-10 14:12:08 status unpacked libgcc-s1:amd64 14.2.0-4ubuntu2~24.04
2026-02-10 14:12:08 status half-configured libgcc-s1:amd64 14.2.0-4ubuntu2~24.04
2026-02-10 14:12:08 status installed libgcc-s1:amd64 14.2.0-4ubuntu2~24.04
2026-02-10 14:12:08 startup archives unpack
2026-02-10 14:12:08 upgrade libstdc++6:amd64 14-20240412-0ubuntu1 14.2.0-4ubuntu2~24.04
2026-02-10 14:12:08 status half-configured libstdc++6:amd64 14-20240412-0ubuntu1
2026-02-10 14:12:08 status unpacked libstdc++6:amd64 14-20240412-0ubuntu1
2026-02-10 14:12:08 status half-installed libstdc++6:amd64 14-20240412-0ubuntu1
2026-02-10 14:12:08 status unpacked libstdc++6:amd64 14.2.0-4ubuntu2~24.04
2026-02-10 14:12:08 startup packages configure
2026-02-10 14:12:08 configure libstdc++6:amd64 14.2.0-4ubuntu2~24.04 <none>
2026-02-10 14:12:08 status unpacked libstdc++6:amd64 14.2.0-4ubuntu2~24.04
2026-02-10 14:12:08 status half-configured libstdc++6:amd64 14.2.0-4ubuntu2~24.04
2026-02-10 14:12:08 status installed libstdc++6:amd64 14.2.0-4ubuntu2~24.04
2026-02-10 14:12:08 startup archives unpack
2026-02-10 14:12:08 upgrade libc6:amd64 2.39-0ubuntu8 2.39-0ubuntu8.7
2026-02-10 14:12:08 status half-configured libc6:amd64 2.39-0ubuntu8
2026-02-10 14:12:08 status unpacked libc6:amd64 2.39-0ubuntu8
2026-02-10 14:12:08 status half-installed libc6:amd64 2.39-0ubuntu8
